"61c8bc33b63edc1088fc61db","2021-12-26 19:02:11.000000","checkin","private","-360","true","5b4804edc0af57002c6bf071","etta","https://foursquare.com/v/etta/5b4804edc0af57002c6bf071","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61c69fbb56c82d1543fb2ad9","2021-12-25 04:36:11.000000","checkin","private","-360","true","5246f38611d25e4266109bac","Ritz Carlton Residences","https://foursquare.com/v/ritz-carlton-residences/5246f38611d25e4266109bac","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61c609d552e14829451be98e","2021-12-24 17:56:37.000000","checkin","private","-360","true","4ad0b71bf964a52051d920e3","Burnham Park Animal Hospital","https://foursquare.com/v/burnham-park-animal-hospital/4ad0b71bf964a52051d920e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61c6048cff9c1612cbd6241f","2021-12-24 17:34:04.000000","checkin","private","-360","true","5246f38611d25e4266109bac","Ritz Carlton Residences","https://foursquare.com/v/ritz-carlton-residences/5246f38611d25e4266109bac","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61c53bd7e88b4f0b8f342fbc","2021-12-24 03:17:43.000000","checkin","private","-360","true","4bd88ddc1671b7135afb765f","Haymarket Pub & Brewery","https://foursquare.com/v/haymarket-pub--brewery/4bd88ddc1671b7135afb765f","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61c51ccbff9c1612cbd62819","2021-12-24 01:05:15.000000","checkin","private","-360","true","4197f180f964a520181e1fe3","Avec","https://foursquare.com/v/avec/4197f180f964a520181e1fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61c4d1efef7ac063e8f0a029","2021-12-23 19:45:51.000000","checkin","private","-360","true","4a141ce2f964a52003781fe3","Goose Island Beer Co.","https://foursquare.com/v/goose-island-beer-co/4a141ce2f964a52003781fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61c4cd20cb24986fe5308921","2021-12-23 19:25:20.000000","checkin","private","-360","true","4a6e8003f964a520d5d41fe3","Bari","https://foursquare.com/v/bari/4a6e8003f964a520d5d41fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61c36360f44800655b6fce37","2021-12-22 17:41:52.000000","checkin","private","-360","true","4a9820eaf964a520962a20e3","Chicago History Museum","https://foursquare.com/v/chicago-history-museum/4a9820eaf964a520962a20e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61c259baba5eca020176233f","2021-12-21 22:48:26.000000","checkin","private","-360","true","4a96fa5ff964a520cd2720e3","Middle East Bakery & Grocery & Café","https://foursquare.com/v/middle-east-bakery--grocery--caf%C3%A9/4a96fa5ff964a520cd2720e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61c2491388a5e44cb344a26a","2021-12-21 21:37:23.000000","checkin","private","-360","true","59e70bb962420b39d0080018","Capital One Café","https://foursquare.com/v/capital-one-caf%C3%A9/59e70bb962420b39d0080018","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61c0e4b00fbbee40a1cda7b9","2021-12-20 20:16:48.000000","checkin","private","-360","true","4ad64c96f964a520670621e3","Clark-Devon Hardware","https://foursquare.com/v/clarkdevon-hardware/4ad64c96f964a520670621e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61bfd7da7aac3430623aee09","2021-12-20 01:09:46.000000","checkin","private","-360","true","5bdfa4fb6e69af0025c6d77e","Avli Taverna","https://foursquare.com/v/avli-taverna/5bdfa4fb6e69af0025c6d77e","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61bf87de239bd35d86f3dd72","2021-12-19 19:28:30.000000","checkin","private","-360","true","617b38ed6aa49453aaec0fef","Chengdu Impression","https://foursquare.com/v/chengdu-impression/617b38ed6aa49453aaec0fef","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61becb294e3bbc6bb8d2ceff","2021-12-19 06:03:21.000000","checkin","private","-360","true","40b28c80f964a5209dfb1ee3","Clark Street Ale House","https://foursquare.com/v/clark-street-ale-house/40b28c80f964a5209dfb1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61bea404239bd35d86f3f292","2021-12-19 03:16:20.000000","checkin","private","-360","true","4ab28089f964a520656b20e3","Green Door Tavern","https://foursquare.com/v/green-door-tavern/4ab28089f964a520656b20e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61bd0ac2defd612f8a087e87","2021-12-17 22:10:10.000000","checkin","private","-360","true","4c75bf76d8948cfa2cbf68da","CesarLuna Hair Salon","https://foursquare.com/v/cesarluna-hair-salon/4c75bf76d8948cfa2cbf68da","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61bcfd451b2e1b26abfe5d58","2021-12-17 21:12:37.000000","checkin","private","-360","true","5ba8cecb033693002c6c407f","Colectivo Coffee Roasters","https://foursquare.com/v/colectivo-coffee-roasters/5ba8cecb033693002c6c407f","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61b947dbeac2a14463fff2a2","2021-12-15 01:41:47.000000","checkin","private","-360","true","4ae3cf7df964a520199921e3","Edgewater Produce","https://foursquare.com/v/edgewater-produce/4ae3cf7df964a520199921e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61b699cc782b37012f9c0381","2021-12-13 00:54:36.000000","checkin","private","-360","true","5246f38611d25e4266109bac","Ritz Carlton Residences","https://foursquare.com/v/ritz-carlton-residences/5246f38611d25e4266109bac","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61b66c9a991b7a2b3e4a9e8c","2021-12-12 21:41:46.000000","checkin","private","-360","true","59bc98f62bf9a9618c81db96","Half Acre Beer Co Balmoral Tap Room & Garden","https://foursquare.com/v/half-acre-beer-co-balmoral-tap-room--garden/59bc98f62bf9a9618c81db96","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61b6319b093b717878c92a99","2021-12-12 17:30:03.000000","checkin","private","-360","true","5aa41fe767f62b134b179b22","Edgewater Dog Park","https://foursquare.com/v/edgewater-dog-park/5aa41fe767f62b134b179b22","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61b4e38d8da7f17fe9279d7a","2021-12-11 17:44:45.000000","checkin","private","-360","true","508d6e05e4b0ddcb6f237259","City Olive","https://foursquare.com/v/city-olive/508d6e05e4b0ddcb6f237259","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61b4e115e23bb96d6d3f00a7","2021-12-11 17:34:13.000000","checkin","private","-360","true","526c511411d295de625fce0c","In Fine Spirits","https://foursquare.com/v/in-fine-spirits/526c511411d295de625fce0c","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61b4dcb02123eb7855b42ef4","2021-12-11 17:15:28.000000","checkin","private","-360","true","4a96fa1af964a520cc2720e3","Andersonville Wine and Spirits","https://foursquare.com/v/andersonville-wine-and-spirits/4a96fa1af964a520cc2720e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61b4cabf6d667a0b293999a0","2021-12-11 15:58:55.000000","checkin","private","-360","true","4b649035f964a52000be2ae3","Foursided","https://foursquare.com/v/foursided/4b649035f964a52000be2ae3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61aff37008846a185677fdd6","2021-12-07 23:51:12.000000","checkin","private","-360","true","5dfc062b9ffbda0008f68252","Talard Thai Asian Market","https://foursquare.com/v/talard-thai-asian-market/5dfc062b9ffbda0008f68252","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61aff07e629ea0476dcb6c47","2021-12-07 23:38:38.000000","checkin","private","-360","true","4b76f7a4f964a520886f2ee3","Chicago Public Library","https://foursquare.com/v/chicago-public-library/4b76f7a4f964a520886f2ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61ad366dd5ac7f36434d45aa","2021-12-05 22:00:13.000000","checkin","private","-360","true","4a96fa5ff964a520cd2720e3","Middle East Bakery & Grocery & Café","https://foursquare.com/v/middle-east-bakery--grocery--caf%C3%A9/4a96fa5ff964a520cd2720e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61ad111cf40cb773a23855b8","2021-12-05 19:21:00.000000","checkin","private","-360","true","4a96fa1af964a520cc2720e3","Andersonville Wine and Spirits","https://foursquare.com/v/andersonville-wine-and-spirits/4a96fa1af964a520cc2720e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61ab9c9cb5a5a60350f52c9c","2021-12-04 16:51:40.000000","checkin","private","-360","true","4b46794af964a5201f2226e3","Pine Cleaners","https://foursquare.com/v/pine-cleaners/4b46794af964a5201f2226e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61a2d55ae6c8d70af81aaef4","2021-11-28 01:03:22.000000","checkin","private","-360","true","4a4d5304f964a520dfad1fe3","Diversey River Bowl","https://foursquare.com/v/diversey-river-bowl/4a4d5304f964a520dfad1fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61a2a16ce6c8d70af81ab011","2021-11-27 21:21:48.000000","checkin","private","-360","true","40b28c80f964a52099fb1ee3","Butch McGuire's","https://foursquare.com/v/butch-mcguires/40b28c80f964a52099fb1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61a27ea1c45fc416281f8e6c","2021-11-27 18:53:21.000000","checkin","private","-360","true","4ae3cf7df964a520199921e3","Edgewater Produce","https://foursquare.com/v/edgewater-produce/4ae3cf7df964a520199921e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61a27bc441ede011469fe13a","2021-11-27 18:41:08.000000","checkin","private","-360","true","5fd51748ae5d38359736d69c","Ándale Market","https://foursquare.com/v/%C3%A1ndale-market/5fd51748ae5d38359736d69c","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61a271fde6c8d70af81ab85f","2021-11-27 17:59:25.000000","checkin","private","-360","true","4b649035f964a52000be2ae3","Foursided","https://foursquare.com/v/foursided/4b649035f964a52000be2ae3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61a18895426cc3041f159986","2021-11-27 01:23:33.000000","checkin","private","-360","true","5269bf61498e74e2ce834732","Chengdu Impression 成都印象","https://foursquare.com/v/chengdu-impression-%E6%88%90%E9%83%BD%E5%8D%B0%E8%B1%A1/5269bf61498e74e2ce834732","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61a16dacd578724560b7b25c","2021-11-26 23:28:44.000000","checkin","private","-360","true","5269bf61498e74e2ce834732","Chengdu Impression 成都印象","https://foursquare.com/v/chengdu-impression-%E6%88%90%E9%83%BD%E5%8D%B0%E8%B1%A1/5269bf61498e74e2ce834732","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"619c34ba64d5240de47b448c","2021-11-23 00:24:26.000000","checkin","private","-360","true","4ae3cf7df964a520199921e3","Edgewater Produce","https://foursquare.com/v/edgewater-produce/4ae3cf7df964a520199921e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"619ac13186571b5794d40413","2021-11-21 21:59:13.000000","checkin","private","-360","true","40b28c80f964a5204bff1ee3","Sheffield's Beer & Wine Garden","https://foursquare.com/v/sheffields-beer--wine-garden/40b28c80f964a5204bff1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"619a899cbfd3786f8265b4bf","2021-11-21 18:02:04.000000","checkin","private","-360","true","40b28c80f964a5204bff1ee3","Sheffield's Beer & Wine Garden","https://foursquare.com/v/sheffields-beer--wine-garden/40b28c80f964a5204bff1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"619a6c513809c526a0c940c2","2021-11-21 15:57:05.000000","checkin","private","-360","true","4a60365bf964a520bbc01fe3","M. Henry","https://foursquare.com/v/m-henry/4a60365bf964a520bbc01fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"6199e6f50472926898a2e9b9","2021-11-21 06:28:05.000000","checkin","private","-360","true","42829c80f964a52072221fe3","Farraguts on Clark","https://foursquare.com/v/farraguts-on-clark/42829c80f964a52072221fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"6199ca71453245435efafa88","2021-11-21 04:26:25.000000","checkin","private","-360","true","60a9bda1a7a8d9155e8187f9","Nobody's Darling","https://foursquare.com/v/nobodys-darling/60a9bda1a7a8d9155e8187f9","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"6199a17fc2afa0438cb71e96","2021-11-21 01:31:43.000000","checkin","private","-360","true","4c255c9cf1272d7f32c184c5","Aragon Ballroom","https://foursquare.com/v/aragon-ballroom/4c255c9cf1272d7f32c184c5","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61995b6ae4f62b3b0bc4db5b","2021-11-20 20:32:42.000000","checkin","private","-360","true","4ea73fcf5c5cc8e498b20d27","Evanston Rebuilding Warehouse","https://foursquare.com/v/evanston-rebuilding-warehouse/4ea73fcf5c5cc8e498b20d27","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"6198532ff7bf345a417eecf4","2021-11-20 01:45:19.000000","checkin","private","-360","true","4c255c9cf1272d7f32c184c5","Aragon Ballroom","https://foursquare.com/v/aragon-ballroom/4c255c9cf1272d7f32c184c5","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61983bd174b95f7847cbfe8e","2021-11-20 00:05:37.000000","checkin","private","-360","true","4a7a43b0f964a52002e91fe3","Fat Cat Bar & Grill","https://foursquare.com/v/fat-cat-bar--grill/4a7a43b0f964a52002e91fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"6197cdf7cf66457d1682262e","2021-11-19 16:16:55.000000","checkin","private","-360","true","4ae3cf7df964a520199921e3","Edgewater Produce","https://foursquare.com/v/edgewater-produce/4ae3cf7df964a520199921e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61958e50e48e2b76f001914d","2021-11-17 23:20:48.000000","checkin","private","-360","true","40b28c80f964a5203dfc1ee3","Kelly's Pub","https://foursquare.com/v/kellys-pub/40b28c80f964a5203dfc1ee3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"6190514d74ab2b70a5af38e2","2021-11-13 23:59:09.000000","checkin","private","-360","true","412a8500f964a520770c1fe3","Hopleaf Bar","https://foursquare.com/v/hopleaf-bar/412a8500f964a520770c1fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61904817819b7b74fb82a407","2021-11-13 23:19:51.000000","checkin","private","-360","true","4a96fa1af964a520cc2720e3","Andersonville Wine and Spirits","https://foursquare.com/v/andersonville-wine-and-spirits/4a96fa1af964a520cc2720e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61903757a3aece32685836cc","2021-11-13 22:08:23.000000","checkin","private","-360","true","4b2ee761f964a52012e824e3","SoFo Tap","https://foursquare.com/v/sofo-tap/4b2ee761f964a52012e824e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61901e024d7409286a6255b5","2021-11-13 20:20:18.000000","checkin","private","-360","true","4b3a7591f964a520d96725e3","Swedish American Museum","https://foursquare.com/v/swedish-american-museum/4b3a7591f964a520d96725e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"619010031b9d3d75750b21d9","2021-11-13 19:20:35.000000","checkin","private","-360","true","4a96fa5ff964a520cd2720e3","Middle East Bakery & Grocery & Café","https://foursquare.com/v/middle-east-bakery--grocery--caf%C3%A9/4a96fa5ff964a520cd2720e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"6190041ded3a2f1ab08758f0","2021-11-13 18:29:49.000000","checkin","private","-360","true","4aa3fa44f964a520a84420e3","Ba Le","https://foursquare.com/v/ba-le/4aa3fa44f964a520a84420e3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"618ff7eb945da36cd92a9080","2021-11-13 17:37:47.000000","checkin","private","-360","true","4ec561a60e617a27fa1db65e","Nha Hang Viet Nam","https://foursquare.com/v/nha-hang-viet-nam/4ec561a60e617a27fa1db65e","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"618f0810819b7b74fb83007d","2021-11-13 00:34:24.000000","checkin","private","-360","true","552b163c498eaa9ea2530175","blowfish","https://foursquare.com/v/blowfish/552b163c498eaa9ea2530175","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61885ba343d17e18546e8fff","2021-11-07 23:05:07.000000","checkin","private","-360","true","426ae180f964a5205a211fe3","The Globe Pub","https://foursquare.com/v/the-globe-pub/426ae180f964a5205a211fe3","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61883faf5ab6ae36d29848eb","2021-11-07 21:05:51.000000","checkin","private","-360","true","4f46b3e1e4b07d6fb0f4c892","Begyle Brewing","https://foursquare.com/v/begyle-brewing/4f46b3e1e4b07d6fb0f4c892","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"61871c4701477a4d67ebed7b","2021-11-07 00:22:31.000000","checkin","private","-300","true","513900cae4b0a107ba1c87b2","Temperance Beer Company","https://foursquare.com/v/temperance-beer-company/513900cae4b0a107ba1c87b2","0"
